PeTe batch test script
Enhanced-BAwPC.pet,	PARTICIPANT invalid?,	Ordered DFS with Monotonicity,	Not satisfiable,	0.21,	38,	37,	0, 	160, 	0,	44116
BAwCC.pet,	PARTICIPANT invalid?,	Ordered BestFS with Monotonicity,	Satisfied,	0.1,	7,	24,	8, 	47, 	1,	44116
BAwPC.pet,	PARTICIPANT invalid?,	Ordered BestFS with Monotonicity,	Satisfied,	0.09,	17,	40,	7, 	126, 	4,	44116
Enhanced-BAwCC.pet,	PARTICIPANT invalid?,	Ordered BestFS with Monotonicity,	Not satisfiable,	0.14,	71,	70,	0, 	390, 	7,	44116
Enhanced-BAwPC.pet,	PARTICIPANT invalid?,	Ordered BestFS with Monotonicity,	Not satisfiable,	0.12,	39,	38,	0, 	163, 	1,	44116
BAwCC.pet,	COORDINATOR invalid?,	DFS with Monotonicity,	Satisfied,	0.22,	35,	68,	6, 	351, 	9,	44116
BAwPC.pet,	COORDINATOR invalid?,	DFS with Monotonicity,	Satisfied,	0.18,	5,	18,	9, 	77, 	0,	44116
Enhanced-BAwCC.pet,	COORDINATOR invalid?,	DFS with Monotonicity,	Satisfied,	0.24,	39,	48,	10, 	215, 	9,	44116
Enhanced-BAwPC.pet,	COORDINATOR invalid?,	DFS with Monotonicity,	Not satisfiable,	0.21,	38,	37,	0, 	160, 	0,	44116
BAwCC.pet,	COORDINATOR invalid?,	BFS with Monotonicity,	Satisfied,	0.22,	36,	66,	5, 	185, 	7,	44116
BAwPC.pet,	COORDINATOR invalid?,	BFS with Monotonicity,	Satisfied,	0.18,	24,	45,	5, 	115, 	4,	44116
Enhanced-BAwCC.pet,	COORDINATOR invalid?,	BFS with Monotonicity,	Satisfied,	0.26,	60,	74,	7, 	299, 	13,	44116
Enhanced-BAwPC.pet,	COORDINATOR invalid?,	BFS with Monotonicity,	Not satisfiable,	0.22,	39,	42,	0, 	163, 	1,	44116
BAwCC.pet,	COORDINATOR invalid?,	DFS States with Monotonicity,	Satisfied,	0.2,	35,	68,	6, 	351, 	9,	44116
BAwPC.pet,	COORDINATOR invalid?,	DFS States with Monotonicity,	Satisfied,	0.16,	5,	18,	9, 	77, 	0,	44116
